"PANTONE Process Yellow CP","process-yellow","#ffed00"
"PANTONE Process Magenta CP","process-magenta","#e3007d"
"PANTONE Process Cyan CP","process-cyan","#00a0e1"
"PANTONE Process Black CP","process-black","#2d2c2b"
"PANTONE 100 CP","100","#fff58d"
"PANTONE 101 CP","101","#fff26d"
"PANTONE 102 CP","102","#ffed00"
"PANTONE Yellow CP","yellow","#ffeb00"
"PANTONE 103 CP","103","#ddc600"
"PANTONE 104 CP","104","#c1a80d"
"PANTONE 105 CP","105","#988633"
"PANTONE 7401 CP","7401","#fff4cb"
"PANTONE 7402 CP","7402","#feeea5"
"PANTONE 7403 CP","7403","#fbde83"
"PANTONE 7404 CP","7404","#ffe234"
"PANTONE 7405 CP","7405","#ffd800"
"PANTONE 7406 CP","7406","#fcc900"
"PANTONE 7407 CP","7407","#d9a04a"
"PANTONE 106 CP","106","#fff159"
"PANTONE 107 CP","107","#ffee00"
"PANTONE 108 CP","108","#ffe500"
"PANTONE 109 CP","109","#ffde00"
"PANTONE 110 CP","110","#edbc00"
"PANTONE 111 CP","111","#be9d15"
"PANTONE 112 CP","112","#a58c1c"
"PANTONE 113 CP","113","#ffec3d"
"PANTONE 114 CP","114","#ffe82e"
"PANTONE 115 CP","115","#ffe52f"
"PANTONE 116 CP","116","#ffd600"
"PANTONE 117 CP","117","#dcab0b"
"PANTONE 118 CP","118","#b9911a"
"PANTONE 119 CP","119","#907d21"
"PANTONE 127 CP","127","#ffed7d"
"PANTONE 128 CP","128","#ffe659"
"PANTONE 129 CP","129","#ffde4f"
"PANTONE 130 CP","130","#fbb600"
"PANTONE 131 CP","131","#e29d14"
"PANTONE 132 CP","132","#b0811f"
"PANTONE 133 CP","133","#786024"
"PANTONE 1205 CP","1205","#fff2ab"
"PANTONE 1215 CP","1215","#ffec93"
"PANTONE 1225 CP","1225","#ffd14e"
"PANTONE 1235 CP","1235","#fcb909"
"PANTONE 1245 CP","1245","#cf981c"
"PANTONE 1255 CP","1255","#b48722"
"PANTONE 1265 CP","1265","#93712a"
"PANTONE 120 CP","120","#ffeb77"
"PANTONE 121 CP","121","#ffe566"
"PANTONE 122 CP","122","#ffde4a"
"PANTONE 123 CP","123","#ffcf2d"
"PANTONE 124 CP","124","#fcba00"
"PANTONE 125 CP","125","#c59418"
"PANTONE 126 CP","126","#a8841e"
"PANTONE 7548 CP","7548","#ffd900"
"PANTONE 7549 CP","7549","#fcc600"
"PANTONE 7550 CP","7550","#e3a418"
"PANTONE 7551 CP","7551","#bb8225"
"PANTONE 7552 CP","7552","#785b24"
"PANTONE 7553 CP","7553","#5c4932"
"PANTONE 7554 CP","7554","#463a2e"
"PANTONE 7555 CP","7555","#e7af10"
"PANTONE 7556 CP","7556","#cc971d"
"PANTONE 7557 CP","7557","#a7831f"
"PANTONE 7558 CP","7558","#9c782a"
"PANTONE 7559 CP","7559","#926e2a"
"PANTONE 7560 CP","7560","#7f6429"
"PANTONE 7561 CP","7561","#6d572c"
"PANTONE 134 CP","134","#ffe07f"
"PANTONE 135 CP","135","#ffcd55"
"PANTONE 136 CP","136","#fdc037"
"PANTONE 137 CP","137","#f8a60e"
"PANTONE 138 CP","138","#f3901b"
"PANTONE 139 CP","139","#bd7a21"
"PANTONE 140 CP","140","#7e5a25"
"PANTONE 1345 CP","1345","#ffda95"
"PANTONE 1355 CP","1355","#fecf7b"
"PANTONE 1365 CP","1365","#fab653"
"PANTONE 1375 CP","1375","#f69f29"
"PANTONE 1385 CP","1385","#e98520"
"PANTONE 1395 CP","1395","#a16424"
"PANTONE 1405 CP","1405","#734f25"
"PANTONE 141 CP","141","#ffd871"
"PANTONE 142 CP","142","#fec850"
"PANTONE 143 CP","143","#fbb838"
"PANTONE 144 CP","144","#f4921a"
"PANTONE 145 CP","145","#df851f"
"PANTONE 146 CP","146","#ac7022"
"PANTONE 147 CP","147","#79602e"
"PANTONE 7408 CP","7408","#fcbc00"
"PANTONE 7409 CP","7409","#fcb900"
"PANTONE 7410 CP","7410","#f7ab74"
"PANTONE 7411 CP","7411","#f3a654"
"PANTONE 7412 CP","7412","#dc7b2a"
"PANTONE 7413 CP","7413","#e77c26"
"PANTONE 7414 CP","7414","#c06326"
"PANTONE 7562 CP","7562","#cca360"
"PANTONE 7563 CP","7563","#ecae37"
"PANTONE 7564 CP","7564","#ef9a16"
"PANTONE 7565 CP","7565","#df8423"
"PANTONE 7566 CP","7566","#bb5f29"
"PANTONE 7567 CP","7567","#7f4926"
"PANTONE 7568 CP","7568","#6e4225"
"PANTONE 7569 CP","7569","#eb9816"
"PANTONE 7570 CP","7570","#e28f21"
"PANTONE 7571 CP","7571","#ce8325"
"PANTONE 7572 CP","7572","#b9742c"
"PANTONE 7573 CP","7573","#aa6a33"
"PANTONE 7574 CP","7574","#a2662f"
"PANTONE 7575 CP","7575","#81562a"
"PANTONE 712 CP","712","#fcd8b9"
"PANTONE 713 CP","713","#fac9a2"
"PANTONE 714 CP","714","#f7ae75"
"PANTONE 715 CP","715","#f28d3a"
"PANTONE 716 CP","716","#f07d24"
"PANTONE 717 CP","717","#ed6f24"
"PANTONE 718 CP","718","#dd5d26"
"PANTONE 148 CP","148","#fedba3"
"PANTONE 149 CP","149","#fccd8e"
"PANTONE 150 CP","150","#f7a94e"
"PANTONE 151 CP","151","#f07f21"
"PANTONE 152 CP","152","#ee7323"
"PANTONE 153 CP","153","#c96925"
"PANTONE 154 CP","154","#9c5426"
"PANTONE 155 CP","155","#ffe5b8"
"PANTONE 156 CP","156","#fdcf93"
"PANTONE 157 CP","157","#f7a856"
"PANTONE 158 CP","158","#ef7c2c"
"PANTONE 159 CP","159","#de6126"
"PANTONE 160 CP","160","#ae5426"
"PANTONE 161 CP","161","#633d24"
"PANTONE 1485 CP","1485","#f9b97a"
"PANTONE 1495 CP","1495","#f69f4d"
"PANTONE 1505 CP","1505","#f28935"
"PANTONE Orange 021 CP","orange-021","#ee7523"
"PANTONE 1525 CP","1525","#d85727"
"PANTONE 1535 CP","1535","#964727"
"PANTONE 1545 CP","1545","#613825"
"PANTONE 1555 CP","1555","#fbccaa"
"PANTONE 1565 CP","1565","#f7b185"
"PANTONE 1575 CP","1575","#f4954e"
"PANTONE 1585 CP","1585","#f07d28"
"PANTONE 1595 CP","1595","#e76625"
"PANTONE 1605 CP","1605","#ac5326"
"PANTONE 1615 CP","1615","#904926"
"PANTONE 162 CP","162","#fbcdad"
"PANTONE 163 CP","163","#f5a77f"
"PANTONE 164 CP","164","#f18446"
"PANTONE 165 CP","165","#ec6925"
"PANTONE 166 CP","166","#ea5d27"
"PANTONE 167 CP","167","#c95328"
"PANTONE 168 CP","168","#773a26"
"PANTONE 7576 CP","7576","#ea9550"
"PANTONE 7577 CP","7577","#ef8d5b"
"PANTONE 7578 CP","7578","#ee7024"
"PANTONE 7579 CP","7579","#eb6126"
"PANTONE 7580 CP","7580","#d0542b"
"PANTONE 7581 CP","7581","#834b38"
"PANTONE 7582 CP","7582","#674935"
"PANTONE 1625 CP","1625","#f6ae93"
"PANTONE 1635 CP","1635","#f39875"
"PANTONE 1645 CP","1645","#ef7b4d"
"PANTONE 1655 CP","1655","#ec6429"
"PANTONE 1665 CP","1665","#ea5727"
"PANTONE 1675 CP","1675","#b34428"
"PANTONE 1685 CP","1685","#8b3d27"
"PANTONE 169 CP","169","#f9c5b7"
"PANTONE 170 CP","170","#f49f80"
"PANTONE 171 CP","171","#f07f52"
"PANTONE 172 CP","172","#ec6439"
"PANTONE 173 CP","173","#e54f30"
"PANTONE 174 CP","174","#a13c28"
"PANTONE 175 CP","175","#793c32"
"PANTONE 7583 CP","7583","#d76428"
"PANTONE 7584 CP","7584","#ce5f25"
"PANTONE 7585 CP","7585","#c36132"
"PANTONE 7586 CP","7586","#a3522f"
"PANTONE 7587 CP","7587","#974c2e"
"PANTONE 7588 CP","7588","#7a4f38"
"PANTONE 7589 CP","7589","#553932"
"PANTONE 7590 CP","7590","#e6c3ad"
"PANTONE 7591 CP","7591","#d6895d"
"PANTONE 7592 CP","7592","#c35e37"
"PANTONE 7593 CP","7593","#a4452e"
"PANTONE 7594 CP","7594","#824837"
"PANTONE 7595 CP","7595","#784c37"
"PANTONE 7596 CP","7596","#533227"
"PANTONE 7597 CP","7597","#e14729"
"PANTONE 7598 CP","7598","#d64528"
"PANTONE 7599 CP","7599","#c5432a"
"PANTONE 7600 CP","7600","#8a3f2f"
"PANTONE 7601 CP","7601","#853c27"
"PANTONE 7602 CP","7602","#764428"
"PANTONE 7603 CP","7603","#603b25"
"PANTONE 7604 CP","7604","#f6ebe9"
"PANTONE 7605 CP","7605","#f3d1cc"
"PANTONE 7606 CP","7606","#eba8a2"
"PANTONE 7607 CP","7607","#d77a6d"
"PANTONE 7608 CP","7608","#b44e3f"
"PANTONE 7609 CP","7609","#8b3c34"
"PANTONE 7610 CP","7610","#6b3733"
"PANTONE 7611 CP","7611","#f1d3c9"
"PANTONE 7612 CP","7612","#deac9c"
"PANTONE 7613 CP","7613","#cf9886"
"PANTONE 7614 CP","7614","#b58c7e"
"PANTONE 7615 CP","7615","#886861"
"PANTONE 7616 CP","7616","#795754"
"PANTONE 7617 CP","7617","#5d3f3d"
"PANTONE 7520 CP","7520","#f8cdc3"
"PANTONE 7521 CP","7521","#d8ad9d"
"PANTONE 7522 CP","7522","#c87062"
"PANTONE 7523 CP","7523","#b86160"
"PANTONE 7524 CP","7524","#b04c4b"
"PANTONE 7525 CP","7525","#a76a52"
"PANTONE 7526 CP","7526","#903c27"
"PANTONE 489 CP","489","#fcd9c9"
"PANTONE 488 CP","488","#f8c4b7"
"PANTONE 487 CP","487","#f5aa95"
"PANTONE 486 CP","486","#f2907a"
"PANTONE 485 CP","485","#e52f2a"
"PANTONE 484 CP","484","#a53429"
"PANTONE 483 CP","483","#62352c"
"PANTONE 176 CP","176","#f7bdbf"
"PANTONE 177 CP","177","#f2928d"
"PANTONE 178 CP","178","#ed6c62"
"PANTONE Warm Red CP","warm-red","#e94d40"
"PANTONE 179 CP","179","#e74439"
"PANTONE 180 CP","180","#cd3936"
"PANTONE 181 CP","181","#7e312d"
"PANTONE 1765 CP","1765","#f5afb7"
"PANTONE 1775 CP","1775","#f39fa8"
"PANTONE 1785 CP","1785","#eb5e62"
"PANTONE 1788 CP","1788","#e7423c"
"PANTONE 1795 CP","1795","#e12b30"
"PANTONE 1805 CP","1805","#b92d38"
"PANTONE 1815 CP","1815","#7c2c2c"
"PANTONE 1767 CP","1767","#f7c2cd"
"PANTONE 1777 CP","1777","#ee788b"
"PANTONE 1787 CP","1787","#e9505f"
"PANTONE Red 032 CP","red-032","#e84751"
"PANTONE 1797 CP","1797","#d62a36"
"PANTONE 1807 CP","1807","#a3323b"
"PANTONE 1817 CP","1817","#5b3032"
"PANTONE 7618 CP","7618","#dc7852"
"PANTONE 7619 CP","7619","#d55338"
"PANTONE 7620 CP","7620","#b52f2d"
"PANTONE 7621 CP","7621","#b0282e"
"PANTONE 7622 CP","7622","#982b2d"
"PANTONE 7623 CP","7623","#8a2c2c"
"PANTONE 7624 CP","7624","#7e2b2a"
"PANTONE 7625 CP","7625","#e95040"
"PANTONE 7626 CP","7626","#e2352f"
"PANTONE 7627 CP","7627","#ba3232"
"PANTONE 7628 CP","7628","#a53236"
"PANTONE 7629 CP","7629","#6c3231"
"PANTONE 7630 CP","7630","#5f312b"
"PANTONE 7631 CP","7631","#583035"
"PANTONE 7415 CP","7415","#f7c8b8"
"PANTONE 7416 CP","7416","#ec6750"
"PANTONE 7417 CP","7417","#e74d3a"
"PANTONE 7418 CP","7418","#d54c5a"
"PANTONE 7419 CP","7419","#b35060"
"PANTONE 7420 CP","7420","#a32343"
"PANTONE 7421 CP","7421","#682535"
"PANTONE 182 CP","182","#f8c6d2"
"PANTONE 183 CP","183","#f3a0b0"
"PANTONE 184 CP","184","#ec667f"
"PANTONE 185 CP","185","#e6343e"
"PANTONE 186 CP","186","#d71e36"
"PANTONE 187 CP","187","#b02434"
"PANTONE 188 CP","188","#762732"
"PANTONE 196 CP","196","#fad5de"
"PANTONE 197 CP","197","#f4a7ba"
"PANTONE 198 CP","198","#e95071"
"PANTONE 199 CP","199","#e41941"
"PANTONE 200 CP","200","#cb1f40"
"PANTONE 201 CP","201","#a6243a"
"PANTONE 202 CP","202","#8b2636"
"PANTONE 189 CP","189","#f5b6c6"
"PANTONE 190 CP","190","#f190a5"
"PANTONE 191 CP","191","#ea5875"
"PANTONE 192 CP","192","#e6304c"
"PANTONE 193 CP","193","#cf2147"
"PANTONE 194 CP","194","#9e2440"
"PANTONE 195 CP","195","#7a313e"
"PANTONE 1895 CP","1895","#f7c9dc"
"PANTONE 1905 CP","1905","#f3a5bd"
"PANTONE 1915 CP","1915","#eb6189"
"PANTONE 1925 CP","1925","#e52457"
"PANTONE 1935 CP","1935","#d9184e"
"PANTONE 1945 CP","1945","#af2144"
"PANTONE 1955 CP","1955","#93243d"
"PANTONE 705 CP","705","#fdecef"
"PANTONE 706 CP","706","#fad5dc"
"PANTONE 707 CP","707","#f6bccc"
"PANTONE 708 CP","708","#f197ab"
"PANTONE 709 CP","709","#ed7087"
"PANTONE 710 CP","710","#e94b65"
"PANTONE 711 CP","711","#e52740"
"PANTONE 698 CP","698","#fbe3e8"
"PANTONE 699 CP","699","#f8cdda"
"PANTONE 700 CP","700","#f5b4c7"
"PANTONE 701 CP","701","#f08ba8"
"PANTONE 702 CP","702","#e1597a"
"PANTONE 703 CP","703","#c43750"
"PANTONE 704 CP","704","#a72b37"
"PANTONE 203 CP","203","#f6bbd3"
"PANTONE 204 CP","204","#f08ab0"
"PANTONE 205 CP","205","#e94c83"
"PANTONE 206 CP","206","#e41355"
"PANTONE 207 CP","207","#b91f4c"
"PANTONE 208 CP","208","#8b2345"
"PANTONE 209 CP","209","#74283d"
"PANTONE 210 CP","210","#f3aac6"
"PANTONE 211 CP","211","#ef84ac"
"PANTONE 212 CP","212","#ea5992"
"PANTONE 213 CP","213","#e63078"
"PANTONE 214 CP","214","#dd0868"
"PANTONE 215 CP","215","#b51a5a"
"PANTONE 216 CP","216","#832849"
"PANTONE 7422 CP","7422","#fbe3ea"
"PANTONE 7423 CP","7423","#ec6692"
"PANTONE 7424 CP","7424","#e73782"
"PANTONE 7425 CP","7425","#c82760"
"PANTONE 7426 CP","7426","#b9224f"
"PANTONE 7427 CP","7427","#a42539"
"PANTONE 7428 CP","7428","#6e283d"
"PANTONE 7632 CP","7632","#efe2e4"
"PANTONE 7633 CP","7633","#d7b4bb"
"PANTONE 7634 CP","7634","#d6708f"
"PANTONE 7635 CP","7635","#da386f"
"PANTONE 7636 CP","7636","#d01853"
"PANTONE 7637 CP","7637","#9a2e48"
"PANTONE 7638 CP","7638","#8e3048"
"PANTONE 217 CP","217","#f5c4dc"
"PANTONE 218 CP","218","#eb7faf"
"PANTONE 219 CP","219","#e42e83"
"PANTONE Rubine Red CP","rubine-red","#df066a"
"PANTONE 220 CP","220","#b61a5a"
"PANTONE 221 CP","221","#9c1f50"
"PANTONE 222 CP","222","#702342"
"PANTONE 7639 CP","7639","#9c747c"
"PANTONE 7640 CP","7640","#a3445e"
"PANTONE 7641 CP","7641","#9c294e"
"PANTONE 7642 CP","7642","#7a304d"
"PANTONE 7643 CP","7643","#6f2f49"
"PANTONE 7644 CP","7644","#5c2c40"
"PANTONE 7645 CP","7645","#552c3c"
"PANTONE 223 CP","223","#f09fc4"
"PANTONE 224 CP","224","#e76da4"
"PANTONE 225 CP","225","#e13c8b"
"PANTONE 226 CP","226","#e3007b"
"PANTONE 227 CP","227","#b81566"
"PANTONE 228 CP","228","#8f1f54"
"PANTONE 229 CP","229","#6b2343"
"PANTONE 230 CP","230","#f2b2d0"
"PANTONE 231 CP","231","#ea86b4"
"PANTONE 232 CP","232","#e36ca4"
"PANTONE Rhodamine Red CP","rhodamine-red","#da3f8d"
"PANTONE 233 CP","233","#d2067d"
"PANTONE 234 CP","234","#af196c"
"PANTONE 235 CP","235","#8c1f57"
"PANTONE 670 CP","670","#f9e1ed"
"PANTONE 671 CP","671","#f2cbe0"
"PANTONE 672 CP","672","#e9a6c9"
"PANTONE 673 CP","673","#e190bb"
"PANTONE 674 CP","674","#d04a92"
"PANTONE 675 CP","675","#be1378"
"PANTONE 676 CP","676","#a41b5b"
"PANTONE 677 CP","677","#f5e0eb"
"PANTONE 678 CP","678","#f1d3e4"
"PANTONE 679 CP","679","#f0c9df"
"PANTONE 680 CP","680","#d998bc"
"PANTONE 681 CP","681","#c56a9c"
"PANTONE 682 CP","682","#9c3b72"
"PANTONE 683 CP","683","#7b2350"
"PANTONE 684 CP","684","#f2d5e3"
"PANTONE 685 CP","685","#f0c6da"
"PANTONE 686 CP","686","#e6acca"
"PANTONE 687 CP","687","#cf86ad"
"PANTONE 688 CP","688","#bf6797"
"PANTONE 689 CP","689","#8f3366"
"PANTONE 690 CP","690","#5f2441"
"PANTONE 510 CP","510","#f7c8da"
"PANTONE 509 CP","509","#f4bcd2"
"PANTONE 508 CP","508","#efb0c9"
"PANTONE 507 CP","507","#e195b2"
"PANTONE 506 CP","506","#773344"
"PANTONE 505 CP","505","#6b353d"
"PANTONE 504 CP","504","#583037"
"PANTONE 7429 CP","7429","#f4cfe0"
"PANTONE 7430 CP","7430","#eeb6d0"
"PANTONE 7431 CP","7431","#de8db0"
"PANTONE 7432 CP","7432","#c75c88"
"PANTONE 7433 CP","7433","#b53569"
"PANTONE 7434 CP","7434","#a12c58"
"PANTONE 7435 CP","7435","#87214c"
"PANTONE 691 CP","691","#fae4e7"
"PANTONE 692 CP","692","#f2ccd6"
"PANTONE 693 CP","693","#e5aebf"
"PANTONE 694 CP","694","#d38fa3"
"PANTONE 695 CP","695","#bb6f83"
"PANTONE 696 CP","696","#933f50"
"PANTONE 697 CP","697","#873946"
"PANTONE 496 CP","496","#f8cedb"
"PANTONE 495 CP","495","#f7c4d4"
"PANTONE 494 CP","494","#f3a5bb"
"PANTONE 493 CP","493","#e88ba2"
"PANTONE 492 CP","492","#8c393e"
"PANTONE 491 CP","491","#7a3637"
"PANTONE 490 CP","490","#5a3029"
"PANTONE 503 CP","503","#f8dae0"
"PANTONE 502 CP","502","#f7ced5"
"PANTONE 501 CP","501","#eab0be"
"PANTONE 500 CP","500","#d08d99"
"PANTONE 499 CP","499","#77413e"
"PANTONE 498 CP","498","#67382f"
"PANTONE 497 CP","497","#4f332b"
"PANTONE 5035 CP","5035","#f3d9dc"
"PANTONE 5025 CP","5025","#e6bcc2"
"PANTONE 5015 CP","5015","#dcaeb7"
"PANTONE 5005 CP","5005","#b07781"
"PANTONE 4995 CP","4995","#9a5d69"
"PANTONE 4985 CP","4985","#834552"
"PANTONE 4975 CP","4975","#422a2a"
"PANTONE 236 CP","236","#f0bad5"
"PANTONE 237 CP","237","#e796be"
"PANTONE 238 CP","238","#d8619e"
"PANTONE 239 CP","239","#d04d93"
"PANTONE 240 CP","240","#c83b8a"
"PANTONE 241 CP","241","#b31c7b"
"PANTONE 242 CP","242","#802257"
"PANTONE 2365 CP","2365","#f4c8de"
"PANTONE 2375 CP","2375","#d482b3"
"PANTONE 2385 CP","2385","#c44a92"
"PANTONE 2395 CP","2395","#bf3a8a"
"PANTONE 2405 CP","2405","#ac207f"
"PANTONE 2415 CP","2415","#a2217a"
"PANTONE 2425 CP","2425","#892464"
"PANTONE 243 CP","243","#f0c3db"
