"PANTONE Process Yellow CP","process-yellow","#ffed00"
"PANTONE 244 CP","244","#e3a6ca"
"PANTONE 245 CP","245","#d58bb9"
"PANTONE 246 CP","246","#b73f8c"
"PANTONE 247 CP","247","#af2f84"
"PANTONE 248 CP","248","#a2237f"
"PANTONE 249 CP","249","#812d64"
"PANTONE 7646 CP","7646","#b77992"
"PANTONE 7647 CP","7647","#b7417d"
"PANTONE 7648 CP","7648","#ad1971"
"PANTONE 7649 CP","7649","#9d1e6f"
"PANTONE 7650 CP","7650","#7e245f"
"PANTONE 7651 CP","7651","#6f2c5d"
"PANTONE 7652 CP","7652","#6c2c5b"
"PANTONE 250 CP","250","#ebc9e0"
"PANTONE 251 CP","251","#d5a7cb"
"PANTONE 252 CP","252","#c06fa8"
"PANTONE Purple CP","purple","#a73c8a"
"PANTONE 253 CP","253","#a43a89"
"PANTONE 254 CP","254","#993084"
"PANTONE 255 CP","255","#792f6a"
"PANTONE 517 CP","517","#f5d1e4"
"PANTONE 516 CP","516","#f0c5dd"
"PANTONE 515 CP","515","#e6adce"
"PANTONE 514 CP","514","#d58ebb"
"PANTONE 513 CP","513","#8f2c81"
"PANTONE 512 CP","512","#7e2b71"
"PANTONE 511 CP","511","#5b254b"
"PANTONE 7436 CP","7436","#f8e5f0"
"PANTONE 7437 CP","7437","#dcb8d6"
"PANTONE 7438 CP","7438","#d39ec6"
"PANTONE 7439 CP","7439","#c18fbd"
"PANTONE 7440 CP","7440","#b07bb1"
"PANTONE 7441 CP","7441","#a164a2"
"PANTONE 7442 CP","7442","#85448e"
"PANTONE 2562 CP","2562","#d3b5d5"
"PANTONE 2572 CP","2572","#bd89b9"
"PANTONE 2582 CP","2582","#995196"
"PANTONE 2592 CP","2592","#853f8b"
"PANTONE 2602 CP","2602","#772f81"
"PANTONE 2612 CP","2612","#702f7e"
"PANTONE 2622 CP","2622","#5a295e"
"PANTONE 7653 CP","7653","#a598a5"
"PANTONE 7654 CP","7654","#b486ad"
"PANTONE 7655 CP","7655","#b562a0"
"PANTONE 7656 CP","7656","#9a3d87"
"PANTONE 7657 CP","7657","#752d67"
"PANTONE 7658 CP","7658","#6d325e"
"PANTONE 7659 CP","7659","#623755"
"PANTONE 524 CP","524","#e6d0e5"
"PANTONE 523 CP","523","#d8bad8"
"PANTONE 522 CP","522","#c8a1c9"
"PANTONE 521 CP","521","#b384b7"
"PANTONE 520 CP","520","#683576"
"PANTONE 519 CP","519","#592f5f"
"PANTONE 518 CP","518","#502f48"
"PANTONE 5245 CP","5245","#eee3e7"
"PANTONE 5235 CP","5235","#e3d0da"
"PANTONE 5225 CP","5225","#d2b9c8"
"PANTONE 5215 CP","5215","#b796ab"
"PANTONE 5205 CP","5205","#835b75"
"PANTONE 5195 CP","5195","#5f3b52"
"PANTONE 5185 CP","5185","#462d3c"
"PANTONE 5175 CP","5175","#ecdbe6"
"PANTONE 5165 CP","5165","#e7d5e3"
"PANTONE 5155 CP","5155","#d2b5cd"
"PANTONE 5145 CP","5145","#a87ea0"
"PANTONE 5135 CP","5135","#89547a"
"PANTONE 5125 CP","5125","#6c385c"
"PANTONE 5115 CP","5115","#4d293f"
"PANTONE 531 CP","531","#e8cfe4"
"PANTONE 530 CP","530","#dbbbd8"
"PANTONE 529 CP","529","#c99fc8"
"PANTONE 528 CP","528","#b280b4"
"PANTONE 527 CP","527","#703383"
"PANTONE 526 CP","526","#683282"
"PANTONE 525 CP","525","#51295a"
"PANTONE 256 CP","256","#e8d3e6"
"PANTONE 257 CP","257","#d4b3d4"
"PANTONE 258 CP","258","#935397"
"PANTONE 259 CP","259","#70307b"
"PANTONE 260 CP","260","#622c67"
"PANTONE 261 CP","261","#5b2858"
"PANTONE 262 CP","262","#562d51"
"PANTONE 2563 CP","2563","#ccacd0"
"PANTONE 2573 CP","2573","#b28cbc"
"PANTONE 2583 CP","2583","#9b60a0"
"PANTONE 2593 CP","2593","#753c89"
"PANTONE 2603 CP","2603","#683381"
"PANTONE 2613 CP","2613","#5f3377"
"PANTONE 2623 CP","2623","#552f69"
"PANTONE 7660 CP","7660","#afa5b9"
"PANTONE 7661 CP","7661","#9a77a2"
"PANTONE 7662 CP","7662","#814489"
"PANTONE 7663 CP","7663","#6a307c"
"PANTONE 7664 CP","7664","#60317a"
"PANTONE 7665 CP","7665","#5f3b73"
"PANTONE 7666 CP","7666","#605064"
"PANTONE 2567 CP","2567","#be9dc7"
"PANTONE 2577 CP","2577","#a786b9"
"PANTONE 2587 CP","2587","#84579a"
"PANTONE 2597 CP","2597","#593684"
"PANTONE 2607 CP","2607","#523683"
"PANTONE 2617 CP","2617","#4c347b"
"PANTONE 2627 CP","2627","#3f2e61"
"PANTONE 263 CP","263","#e7dbeb"
"PANTONE 264 CP","264","#c4aed2"
"PANTONE 265 CP","265","#8f6ba8"
"PANTONE 266 CP","266","#5f418c"
"PANTONE 267 CP","267","#553986"
"PANTONE 268 CP","268","#4f357c"
"PANTONE 269 CP","269","#4c316b"
"PANTONE 2635 CP","2635","#c9bcdb"
"PANTONE 2645 CP","2645","#a699c6"
"PANTONE 2655 CP","2655","#8973ae"
"PANTONE 2665 CP","2665","#68559a"
"PANTONE Violet CP","violet","#443785"
"PANTONE 2685 CP","2685","#41367f"
"PANTONE 2695 CP","2695","#31294e"
"PANTONE 270 CP","270","#bec0df"
"PANTONE 271 CP","271","#9194c5"
"PANTONE 272 CP","272","#7679b4"
"PANTONE 273 CP","273","#253374"
"PANTONE 274 CP","274","#253062"
"PANTONE 275 CP","275","#262b52"
"PANTONE 276 CP","276","#26243a"
"PANTONE 2705 CP","2705","#a5a6d0"
"PANTONE 2715 CP","2715","#8282b9"
"PANTONE 2725 CP","2725","#5a549a"
"PANTONE 2735 CP","2735","#313682"
"PANTONE 2745 CP","2745","#2e3477"
"PANTONE 2755 CP","2755","#2c316d"
"PANTONE 2765 CP","2765","#262b50"
"PANTONE 7667 CP","7667","#6c85aa"
"PANTONE 7668 CP","7668","#6776aa"
"PANTONE 7669 CP","7669","#5b63a4"
"PANTONE 7670 CP","7670","#4f569c"
"PANTONE 7671 CP","7671","#4a4b91"
"PANTONE 7672 CP","7672","#45478d"
"PANTONE 7673 CP","7673","#4d568c"
"PANTONE 7443 CP","7443","#e9e9f3"
"PANTONE 7444 CP","7444","#c2c7e3"
"PANTONE 7445 CP","7445","#aaaad0"
"PANTONE 7446 CP","7446","#9090c2"
"PANTONE 7447 CP","7447","#53417c"
"PANTONE 7448 CP","7448","#46354d"
"PANTONE 7449 CP","7449","#382332"
"PANTONE 7674 CP","7674","#8f98c3"
"PANTONE 7675 CP","7675","#8489b8"
"PANTONE 7676 CP","7676","#7a6ba6"
"PANTONE 7677 CP","7677","#6f5298"
"PANTONE 7678 CP","7678","#624791"
"PANTONE 7679 CP","7679","#493987"
"PANTONE 7680 CP","7680","#47357f"
"PANTONE 663 CP","663","#f4f0f5"
"PANTONE 664 CP","664","#ede9f1"
"PANTONE 665 CP","665","#d7cfe5"
"PANTONE 666 CP","666","#a89ec4"
"PANTONE 667 CP","667","#776a9c"
"PANTONE 668 CP","668","#5a487d"
"PANTONE 669 CP","669","#382e58"
"PANTONE 5315 CP","5315","#e2e5ee"
"PANTONE 5305 CP","5305","#cecfe0"
"PANTONE 5295 CP","5295","#b8bbd2"
"PANTONE 5285 CP","5285","#8d8caf"
"PANTONE 5275 CP","5275","#4a4d7c"
"PANTONE 5265 CP","5265","#363862"
"PANTONE 5255 CP","5255","#29273f"
"PANTONE 538 CP","538","#dce8f1"
"PANTONE 537 CP","537","#ccddeb"
"PANTONE 536 CP","536","#a9bfd8"
"PANTONE 535 CP","535","#94abcb"
"PANTONE 534 CP","534","#1e3e6a"
"PANTONE 533 CP","533","#20334d"
"PANTONE 532 CP","532","#272b36"
"PANTONE 7541 CP","7541","#edf4f4"
"PANTONE 7542 CP","7542","#b9cfd4"
"PANTONE 7543 CP","7543","#abbac2"
"PANTONE 7544 CP","7544","#8699a4"
"PANTONE 7545 CP","7545","#4b606f"
"PANTONE 7546 CP","7546","#324655"
"PANTONE 7547 CP","7547","#1f2934"
"PANTONE 552 CP","552","#c9e2e8"
"PANTONE 551 CP","551","#a8d0dc"
"PANTONE 550 CP","550","#95c4d6"
"PANTONE 549 CP","549","#61a4ba"
"PANTONE 548 CP","548","#00414c"
"PANTONE 547 CP","547","#06373f"
"PANTONE 546 CP","546","#113036"
"PANTONE 5455 CP","5455","#d5e4e8"
"PANTONE 5445 CP","5445","#c6d9e2"
"PANTONE 5435 CP","5435","#acc8d6"
"PANTONE 5425 CP","5425","#7e9fb3"
"PANTONE 5415 CP","5415","#5d8299"
"PANTONE 5405 CP","5405","#436981"
"PANTONE 5395 CP","5395","#1d272d"
"PANTONE 642 CP","642","#e2eff6"
"PANTONE 643 CP","643","#d1e6f2"
"PANTONE 644 CP","644","#97c4de"
"PANTONE 645 CP","645","#6fa7ce"
"PANTONE 646 CP","646","#398ab9"
"PANTONE 647 CP","647","#00598c"
"PANTONE 648 CP","648","#11395d"
"PANTONE 649 CP","649","#e9f1f8"
"PANTONE 650 CP","650","#d5e4f0"
"PANTONE 651 CP","651","#a6c7e3"
"PANTONE 652 CP","652","#6da2cd"
"PANTONE 653 CP","653","#005d96"
"PANTONE 654 CP","654","#093e66"
"PANTONE 655 CP","655","#1b3455"
"PANTONE 656 CP","656","#e9f3fb"
"PANTONE 657 CP","657","#cfe3f4"
"PANTONE 658 CP","658","#abcfeb"
"PANTONE 659 CP","659","#6ea6d5"
"PANTONE 660 CP","660","#0075b7"
"PANTONE 661 CP","661","#004f96"
"PANTONE 662 CP","662","#173e7f"
"PANTONE 7450 CP","7450","#c7d6ec"
"PANTONE 7451 CP","7451","#94b6dd"
"PANTONE 7452 CP","7452","#7f9bcc"
"PANTONE 7453 CP","7453","#80add8"
"PANTONE 7454 CP","7454","#5a9ac1"
"PANTONE 7455 CP","7455","#215fa5"
"PANTONE 7456 CP","7456","#5676b3"
"PANTONE 2706 CP","2706","#d6dff0"
"PANTONE 2716 CP","2716","#a5b2d8"
"PANTONE 2726 CP","2726","#495ca1"
"PANTONE 2736 CP","2736","#2e3c89"
"PANTONE 2746 CP","2746","#263987"
"PANTONE 2756 CP","2756","#24367b"
"PANTONE 2766 CP","2766","#262a4f"
"PANTONE 2708 CP","2708","#bbd2eb"
"PANTONE 2718 CP","2718","#6588c0"
"PANTONE 2728 CP","2728","#265ca3"
"PANTONE 2738 CP","2738","#1e3f8b"
"PANTONE 2748 CP","2748","#213a80"
"PANTONE 2758 CP","2758","#223366"
"PANTONE 2768 CP","2768","#232a44"
"PANTONE 2707 CP","2707","#d3e5f4"
"PANTONE 2717 CP","2717","#b2cce8"
"PANTONE 2727 CP","2727","#5682bd"
"PANTONE Blue 072 CP","blue-072","#223c87"
"PANTONE 2747 CP","2747","#21397d"
"PANTONE 2757 CP","2757","#223263"
"PANTONE 2767 CP","2767","#23283f"
"PANTONE 277 CP","277","#b0d4ee"
"PANTONE 278 CP","278","#95c4e6"
"PANTONE 279 CP","279","#5396cc"
"PANTONE Reflex Blue CP","reflex-blue","#19428e"
"PANTONE 280 CP","280","#163f7a"
"PANTONE 281 CP","281","#193a6d"
"PANTONE 282 CP","282","#222b47"
"PANTONE 283 CP","283","#9dceec"
"PANTONE 284 CP","284","#68b4df"
"PANTONE 285 CP","285","#0077b9"
"PANTONE 286 CP","286","#00519b"
"PANTONE 287 CP","287","#004988"
"PANTONE 288 CP","288","#0f3f74"
"PANTONE 289 CP","289","#1c304a"
"PANTONE 7681 CP","7681","#9fb9db"
"PANTONE 7682 CP","7682","#6695c8"
"PANTONE 7683 CP","7683","#2d71b2"
"PANTONE 7684 CP","7684","#1b62a7"
"PANTONE 7685 CP","7685","#0059a1"
"PANTONE 7686 CP","7686","#004f93"
"PANTONE 7687 CP","7687","#004687"
"PANTONE 545 CP","545","#cfe8f6"
"PANTONE 544 CP","544","#c1e0f1"
"PANTONE 543 CP","543","#a9d0eb"
"PANTONE 542 CP","542","#63acd6"
"PANTONE 541 CP","541","#004870"
"PANTONE 540 CP","540","#053b56"
"PANTONE 539 CP","539","#192e3e"
"PANTONE 290 CP","290","#cdebf7"
"PANTONE 291 CP","291","#a7d8f2"
"PANTONE 292 CP","292","#65bbe5"
"PANTONE 293 CP","293","#00569d"
"PANTONE 294 CP","294","#00487c"
"PANTONE 295 CP","295","#0c3c61"
"PANTONE 296 CP","296","#1e2833"
"PANTONE 2905 CP","2905","#90d4f0"
"PANTONE 2915 CP","2915","#5ebde6"
"PANTONE 2925 CP","2925","#0099d4"
"PANTONE 2935 CP","2935","#006cb3"
"PANTONE 2945 CP","2945","#00609d"
"PANTONE 2955 CP","2955","#004266"
"PANTONE 2965 CP","2965","#183043"
"PANTONE 297 CP","297","#79d0ef"
"PANTONE 298 CP","298","#2dbeea"
"PANTONE 299 CP","299","#00a6df"
"PANTONE 300 CP","300","#0070b5"
"PANTONE 301 CP","301","#005f98"
"PANTONE 302 CP","302","#004664"
"PANTONE 303 CP","303","#0f3240"
"PANTONE 7688 CP","7688","#3ea8d5"
"PANTONE 7689 CP","7689","#049aca"
"PANTONE 7690 CP","7690","#007bb2"
"PANTONE 7691 CP","7691","#005f95"
"PANTONE 7692 CP","7692","#005280"
"PANTONE 7693 CP","7693","#004870"
"PANTONE 7694 CP","7694","#00456a"
"PANTONE 2975 CP","2975","#b2e1ee"
"PANTONE 2985 CP","2985","#59c7e9"
"PANTONE 2995 CP","2995","#00afe5"
"PANTONE 3005 CP","3005","#0083c7"
"PANTONE 3015 CP","3015","#006ea5"
"PANTONE 3025 CP","3025","#005372"
"PANTONE 3035 CP","3035","#003e4e"
"PANTONE 7695 CP","7695","#93c1d4"
"PANTONE 7696 CP","7696","#61a3ba"
"PANTONE 7697 CP","7697","#358fad"
"PANTONE 7698 CP","7698","#33728b"
"PANTONE 7699 CP","7699","#1e6581"
"PANTONE 7700 CP","7700","#005e7e"
"PANTONE 7701 CP","7701","#005f80"
"PANTONE 7457 CP","7457","#d9eff2"
"PANTONE 7458 CP","7458","#73bdd4"
"PANTONE 7459 CP","7459","#16a0c2"
"PANTONE 7460 CP","7460","#0091ca"
"PANTONE 7461 CP","7461","#0089c8"
"PANTONE 7462 CP","7462","#005b8c"
"PANTONE 7463 CP","7463","#103752"
"PANTONE 304 CP","304","#b2e0ed"
"PANTONE 305 CP","305","#73cde7"
"PANTONE 306 CP","306","#00b8e1"
"PANTONE Process Blue CP","process-blue","#0093d2"
"PANTONE 307 CP","307","#007cb3"
"PANTONE 308 CP","308","#005f81"
"PANTONE 309 CP","309","#003b47"
"PANTONE 635 CP","635","#bce4ec"
"PANTONE 636 CP","636","#a6dce9"
"PANTONE 637 CP","637","#52c4e1"
"PANTONE 638 CP","638","#00acd7"
"PANTONE 639 CP","639","#009bd1"
"PANTONE 640 CP","640","#0087bd"
"PANTONE 641 CP","641","#007ab4"
"PANTONE 7702 CP","7702","#2cb3d3"
"PANTONE 7703 CP","7703","#00a4c6"
"PANTONE 7704 CP","7704","#0088b1"
"PANTONE 7705 CP","7705","#006b93"
"PANTONE 7706 CP","7706","#006688"
"PANTONE 7707 CP","7707","#005c7a"
"PANTONE 7708 CP","7708","#005570"
"PANTONE 628 CP","628","#d5edee"
"PANTONE 629 CP","629","#aedee7"
"PANTONE 630 CP","630","#8bd3e2"
"PANTONE 631 CP","631","#00b7d5"
"PANTONE 632 CP","632","#009cc1"
"PANTONE 633 CP","633","#007da4"
"PANTONE 634 CP","634","#006b8e"
"PANTONE 310 CP","310","#8bd3e4"
"PANTONE 311 CP","311","#2fbed7"
"PANTONE 312 CP","312","#00aad4"
"PANTONE 313 CP","313","#009dcd"
"PANTONE 314 CP","314","#0089b0"
"PANTONE 315 CP","315","#006880"
"PANTONE 316 CP","316","#00464e"
"PANTONE 3105 CP","3105","#98d6e1"
"PANTONE 3115 CP","3115","#63c7d8"
"PANTONE 3125 CP","3125","#00adca"
"PANTONE 3135 CP","3135","#009ec2"
"PANTONE 3145 CP","3145","#008196"
"PANTONE 3155 CP","3155","#006675"
"PANTONE 3165 CP","3165","#004e58"
"PANTONE 7709 CP","7709","#53bbc8"
"PANTONE 7710 CP","7710","#00afc2"
"PANTONE 7711 CP","7711","#009bb1"
"PANTONE 7712 CP","7712","#00889d"
"PANTONE 7713 CP","7713","#008292"
"PANTONE 7714 CP","7714","#006f7a"
"PANTONE 7715 CP","7715","#006166"
"PANTONE 317 CP","317","#ceeae8"
"PANTONE 318 CP","318","#a4d9dd"
"PANTONE 319 CP","319","#66c5cb"
"PANTONE 320 CP","320","#009eaf"
"PANTONE 321 CP","321","#00909b"
"PANTONE 322 CP","322","#00747a"
"PANTONE 323 CP","323","#00595c"
"PANTONE 7464 CP","7464","#b2ded8"
"PANTONE 7465 CP","7465","#6ec4b2"
"PANTONE 7466 CP","7466","#00a9b2"
"PANTONE 7467 CP","7467","#00a0b2"
"PANTONE 7468 CP","7468","#007aa2"
"PANTONE 7469 CP","7469","#005e86"
"PANTONE 7470 CP","7470","#005b6e"
"PANTONE 7471 CP","7471","#addcd9"
"PANTONE 7472 CP","7472","#7ac9c3"
"PANTONE 7473 CP","7473","#1ca993"
"PANTONE 7474 CP","7474","#007b88"
"PANTONE 7475 CP","7475","#378185"
"PANTONE 7476 CP","7476","#005057"
"PANTONE 7477 CP","7477","#0f4b5a"
"PANTONE 5523 CP","5523","#cee6e6"
"PANTONE 5513 CP","5513","#b9dbde"
"PANTONE 5503 CP","5503","#9bc9cd"
"PANTONE 5493 CP","5493","#80b6bd"
"PANTONE 5483 CP","5483","#469099"
"PANTONE 5473 CP","5473","#00616b"
"PANTONE 5463 CP","5463","#152d31"
"PANTONE 7716 CP","7716","#009e99"
"PANTONE 7717 CP","7717","#008a83"
"PANTONE 7718 CP","7718","#00726d"
"PANTONE 7719 CP","7719","#006861"
"PANTONE 7720 CP","7720","#00605a"
"PANTONE 7721 CP","7721","#005a56"
"PANTONE 7722 CP","7722","#00504c"
"PANTONE 324 CP","324","#b2dedf"
"PANTONE 325 CP","325","#7dcbca"
"PANTONE 326 CP","326","#00ada7"
"PANTONE 327 CP","327","#008973"
"PANTONE 328 CP","328","#006c5c"
"PANTONE 329 CP","329","#005f53"
"PANTONE 330 CP","330","#024f45"
"PANTONE 3242 CP","3242","#9ad5d2"
"PANTONE 3252 CP","3252","#8bcfcb"
"PANTONE 3262 CP","3262","#00b2aa"
"PANTONE 3272 CP","3272","#00a095"
"PANTONE 3282 CP","3282","#008e7e"
"PANTONE 3292 CP","3292","#005e4d"
"PANTONE 3302 CP","3302","#094b3e"
"PANTONE 3245 CP","3245","#a0d6cc"
"PANTONE 3255 CP","3255","#8fd0c8"
"PANTONE 3265 CP","3265","#4dbcab"
"PANTONE 3275 CP","3275","#00a38e"
"PANTONE 3285 CP","3285","#009a81"
"PANTONE 3295 CP","3295","#007b62"
"PANTONE 3305 CP","3305","#054a3b"
"PANTONE 3248 CP","3248","#8ed1ce"
"PANTONE 3258 CP","3258","#69c4bc"
"PANTONE 3268 CP","3268","#00a68d"
"PANTONE 3278 CP","3278","#009870"
"PANTONE 3288 CP","3288","#008a69"
"PANTONE 3298 CP","3298","#006e52"
"PANTONE 3308 CP","3308","#0a4335"
"PANTONE 566 CP","566","#ddefe6"
"PANTONE 565 CP","565","#bee2d9"
"PANTONE 564 CP","564","#9dd5cd"
"PANTONE 563 CP","563","#79c6bd"
"PANTONE 562 CP","562","#007668"
"PANTONE 561 CP","561","#115d50"
"PANTONE 560 CP","560","#233e34"
