"PANTONE Process Yellow CP","process-yellow","#ffed00"
"PANTONE 573 CP","573","#d6ece2"
"PANTONE 572 CP","572","#c6e5da"
"PANTONE 571 CP","571","#a6d8ca"
"PANTONE 570 CP","570","#72c5b2"
"PANTONE 569 CP","569","#008b71"
"PANTONE 568 CP","568","#006a56"
"PANTONE 567 CP","567","#194337"
"PANTONE 559 CP","559","#bedac9"
"PANTONE 558 CP","558","#acd1bf"
"PANTONE 557 CP","557","#92bea5"
"PANTONE 556 CP","556","#75aa8b"
"PANTONE 555 CP","555","#226343"
"PANTONE 554 CP","554","#1b563c"
"PANTONE 553 CP","553","#214237"
"PANTONE 5595 CP","5595","#d0e0d6"
"PANTONE 5585 CP","5585","#c3d7cc"
"PANTONE 5575 CP","5575","#9fbbaf"
"PANTONE 5565 CP","5565","#83a194"
"PANTONE 5555 CP","5555","#678a7c"
"PANTONE 5545 CP","5545","#486d63"
"PANTONE 5535 CP","5535","#233931"
"PANTONE 5665 CP","5665","#d7e2d6"
"PANTONE 5655 CP","5655","#c8d6c8"
"PANTONE 5645 CP","5645","#b7c9bb"
"PANTONE 5635 CP","5635","#9cb09e"
"PANTONE 5625 CP","5625","#728774"
"PANTONE 5615 CP","5615","#566d58"
"PANTONE 5605 CP","5605","#203226"
"PANTONE 5527 CP","5527","#d9e3df"
"PANTONE 5517 CP","5517","#c6d6d1"
"PANTONE 5507 CP","5507","#acc2bd"
"PANTONE 5497 CP","5497","#849e9b"
"PANTONE 5487 CP","5487","#5a756f"
"PANTONE 5477 CP","5477","#375450"
"PANTONE 5467 CP","5467","#1c2f2b"
"PANTONE 621 CP","621","#e4eee3"
"PANTONE 622 CP","622","#c3dcd0"
"PANTONE 623 CP","623","#a2c6b9"
"PANTONE 624 CP","624","#7ea99b"
"PANTONE 625 CP","625","#4f8678"
"PANTONE 626 CP","626","#1d6052"
"PANTONE 627 CP","627","#16362e"
"PANTONE 331 CP","331","#c5e5df"
"PANTONE 332 CP","332","#b7dfd8"
"PANTONE 333 CP","333","#8ccec3"
"PANTONE Green CP","green","#009e7a"
"PANTONE 334 CP","334","#00986e"
"PANTONE 335 CP","335","#008362"
"PANTONE 336 CP","336","#00684e"
"PANTONE 337 CP","337","#a9d9d0"
"PANTONE 338 CP","338","#8acdbd"
"PANTONE 339 CP","339","#00a783"
"PANTONE 340 CP","340","#009658"
"PANTONE 341 CP","341","#007e4f"
"PANTONE 342 CP","342","#006a4a"
"PANTONE 343 CP","343","#015640"
"PANTONE 7723 CP","7723","#42ad87"
"PANTONE 7724 CP","7724","#009b6d"
"PANTONE 7725 CP","7725","#00894f"
"PANTONE 7726 CP","7726","#007841"
"PANTONE 7727 CP","7727","#006739"
"PANTONE 7728 CP","7728","#006244"
"PANTONE 7729 CP","7729","#00563d"
"PANTONE 3375 CP","3375","#b0dbcd"
"PANTONE 3385 CP","3385","#9ed4c4"
"PANTONE 3395 CP","3395","#51ba9a"
"PANTONE 3405 CP","3405","#00a272"
"PANTONE 3415 CP","3415","#007f4c"
"PANTONE 3425 CP","3425","#006640"
"PANTONE 3435 CP","3435","#064a33"
"PANTONE 344 CP","344","#bbdec2"
"PANTONE 345 CP","345","#a0d2ab"
"PANTONE 346 CP","346","#84c696"
"PANTONE 347 CP","347","#00993e"
"PANTONE 348 CP","348","#00893c"
"PANTONE 349 CP","349","#006c38"
"PANTONE 350 CP","350","#245339"
"PANTONE 351 CP","351","#c7e4d1"
"PANTONE 352 CP","352","#afd9c0"
"PANTONE 353 CP","353","#a5d4b6"
"PANTONE 354 CP","354","#00a448"
"PANTONE 355 CP","355","#009b3d"
"PANTONE 356 CP","356","#007f37"
"PANTONE 357 CP","357","#005331"
"PANTONE 7478 CP","7478","#c5e3cd"
"PANTONE 7479 CP","7479","#7cc287"
"PANTONE 7480 CP","7480","#2cad6d"
"PANTONE 7481 CP","7481","#00a553"
"PANTONE 7482 CP","7482","#009d48"
"PANTONE 7483 CP","7483","#1e5d39"
"PANTONE 7484 CP","7484","#00573d"
"PANTONE 7730 CP","7730","#4a9e61"
"PANTONE 7731 CP","7731","#1b8f45"
"PANTONE 7732 CP","7732","#007e3a"
"PANTONE 7733 CP","7733","#00703c"
"PANTONE 7734 CP","7734","#225d38"
"PANTONE 7735 CP","7735","#38563a"
"PANTONE 7736 CP","7736","#37523e"
"PANTONE 7737 CP","7737","#71ae32"
"PANTONE 7738 CP","7738","#3ea83a"
"PANTONE 7739 CP","7739","#24a141"
"PANTONE 7740 CP","7740","#35993d"
"PANTONE 7741 CP","7741","#328d34"
"PANTONE 7742 CP","7742","#3b742e"
"PANTONE 7743 CP","7743","#396d2d"
"PANTONE 358 CP","358","#b8daab"
"PANTONE 359 CP","359","#abd39a"
"PANTONE 360 CP","360","#6ab653"
"PANTONE 361 CP","361","#2fa737"
"PANTONE 362 CP","362","#27a438"
"PANTONE 363 CP","363","#329134"
"PANTONE 364 CP","364","#3a752e"
"PANTONE 7485 CP","7485","#eff4de"
"PANTONE 7486 CP","7486","#c8dfa5"
"PANTONE 7487 CP","7487","#a8cf7f"
"PANTONE 7488 CP","7488","#8fc154"
"PANTONE 7489 CP","7489","#7db65b"
"PANTONE 7490 CP","7490","#719d3b"
"PANTONE 7491 CP","7491","#728534"
"PANTONE 365 CP","365","#d1e3a8"
"PANTONE 366 CP","366","#c2db98"
"PANTONE 367 CP","367","#abce72"
"PANTONE 368 CP","368","#66b231"
"PANTONE 369 CP","369","#5bb033"
"PANTONE 370 CP","370","#5e952d"
"PANTONE 371 CP","371","#556729"
"PANTONE 372 CP","372","#e2eaaf"
"PANTONE 373 CP","373","#d8e4a0"
"PANTONE 374 CP","374","#c6d97b"
"PANTONE 375 CP","375","#a2c640"
"PANTONE 376 CP","376","#8bbd29"
"PANTONE 377 CP","377","#82a527"
"PANTONE 378 CP","378","#556328"
"PANTONE 580 CP","580","#d9e8b9"
"PANTONE 579 CP","579","#d1e3aa"
"PANTONE 578 CP","578","#cbdfa0"
"PANTONE 577 CP","577","#b9d388"
"PANTONE 576 CP","576","#739936"
"PANTONE 575 CP","575","#5d7a30"
"PANTONE 574 CP","574","#425028"
"PANTONE 5807 CP","5807","#e5e8ca"
"PANTONE 5797 CP","5797","#d4d7ac"
"PANTONE 5787 CP","5787","#cdd2a2"
"PANTONE 5777 CP","5777","#afb478"
"PANTONE 5767 CP","5767","#91954b"
"PANTONE 5757 CP","5757","#717530"
"PANTONE 5747 CP","5747","#444a26"
"PANTONE 5875 CP","5875","#e6e4bd"
"PANTONE 5865 CP","5865","#dddbab"
"PANTONE 5855 CP","5855","#d0cd97"
"PANTONE 5845 CP","5845","#b8b26e"
"PANTONE 5835 CP","5835","#a9a156"
"PANTONE 5825 CP","5825","#8b8336"
"PANTONE 5815 CP","5815","#524d24"
"PANTONE 5803 CP","5803","#d9dfc5"
"PANTONE 5793 CP","5793","#c7cdab"
"PANTONE 5783 CP","5783","#b3bb95"
"PANTONE 5773 CP","5773","#979e73"
"PANTONE 5763 CP","5763","#737b49"
"PANTONE 5753 CP","5753","#626b3a"
"PANTONE 5743 CP","5743","#434e2e"
"PANTONE 7492 CP","7492","#dce19f"
"PANTONE 7493 CP","7493","#c9d7a3"
"PANTONE 7494 CP","7494","#a4bd99"
"PANTONE 7495 CP","7495","#889a28"
"PANTONE 7496 CP","7496","#718526"
"PANTONE 7497 CP","7497","#78715b"
"PANTONE 7498 CP","7498","#515731"
"PANTONE 7744 CP","7744","#d2cd04"
"PANTONE 7745 CP","7745","#b6b22d"
"PANTONE 7746 CP","7746","#a1a034"
"PANTONE 7747 CP","7747","#8f9036"
"PANTONE 7748 CP","7748","#8a8b36"
"PANTONE 7749 CP","7749","#7f7c27"
"PANTONE 7750 CP","7750","#75712a"
"PANTONE 379 CP","379","#ebe981"
"PANTONE 380 CP","380","#e3e049"
"PANTONE 381 CP","381","#d5d706"
"PANTONE 382 CP","382","#cfd500"
"PANTONE 383 CP","383","#b1b714"
"PANTONE 384 CP","384","#9b9c1f"
"PANTONE 385 CP","385","#7c762a"
"PANTONE 386 CP","386","#f4eb74"
"PANTONE 387 CP","387","#efe64d"
"PANTONE 388 CP","388","#eae34e"
"PANTONE 389 CP","389","#dddd41"
"PANTONE 390 CP","390","#ccd000"
"PANTONE 391 CP","391","#a2a01a"
"PANTONE 392 CP","392","#888321"
"PANTONE 587 CP","587","#f2ee9c"
"PANTONE 586 CP","586","#f1ec86"
"PANTONE 585 CP","585","#eae670"
"PANTONE 584 CP","584","#dddc34"
"PANTONE 583 CP","583","#c3c506"
"PANTONE 582 CP","582","#95921e"
"PANTONE 581 CP","581","#615c24"
"PANTONE 393 CP","393","#f9f090"
"PANTONE 394 CP","394","#fbed62"
"PANTONE 395 CP","395","#f6e726"
"PANTONE 396 CP","396","#f4e500"
"PANTONE 397 CP","397","#d1c500"
"PANTONE 398 CP","398","#bfb208"
"PANTONE 399 CP","399","#a69b19"
"PANTONE 3935 CP","3935","#fff283"
"PANTONE 3945 CP","3945","#ffec1f"
"PANTONE 3955 CP","3955","#ffe900"
"PANTONE 3965 CP","3965","#fae700"
"PANTONE 3975 CP","3975","#c6b301"
"PANTONE 3985 CP","3985","#9e8d1c"
"PANTONE 3995 CP","3995","#685d24"
"PANTONE 600 CP","600","#fff7b6"
"PANTONE 601 CP","601","#fcf3a3"
"PANTONE 602 CP","602","#fbf190"
"PANTONE 603 CP","603","#fceb44"
"PANTONE 604 CP","604","#fee900"
"PANTONE 605 CP","605","#f4da00"
"PANTONE 606 CP","606","#e4c800"
"PANTONE 607 CP","607","#fcf6bf"
"PANTONE 608 CP","608","#faf3a8"
"PANTONE 609 CP","609","#f7ee8f"
"PANTONE 610 CP","610","#f3e65c"
"PANTONE 611 CP","611","#e6d52c"
"PANTONE 612 CP","612","#d2be00"
"PANTONE 613 CP","613","#c0a90b"
"PANTONE 461 CP","461","#fcf0a5"
"PANTONE 460 CP","460","#faeb8d"
"PANTONE 459 CP","459","#f3e476"
"PANTONE 458 CP","458","#eedb5d"
"PANTONE 457 CP","457","#b39319"
"PANTONE 456 CP","456","#9e841e"
"PANTONE 455 CP","455","#61512b"
"PANTONE 614 CP","614","#f4f0c0"
"PANTONE 615 CP","615","#ede7ab"
"PANTONE 616 CP","616","#e4dc96"
"PANTONE 617 CP","617","#d7cc6f"
"PANTONE 618 CP","618","#b8aa3c"
"PANTONE 619 CP","619","#a1922c"
"PANTONE 620 CP","620","#8f8125"
"PANTONE 7751 CP","7751","#dfc853"
"PANTONE 7752 CP","7752","#e3c231"
"PANTONE 7753 CP","7753","#cba822"
"PANTONE 7754 CP","7754","#9e8734"
"PANTONE 7755 CP","7755","#857539"
"PANTONE 7756 CP","7756","#746737"
"PANTONE 7757 CP","7757","#665f40"
"PANTONE 7758 CP","7758","#e8d300"
"PANTONE 7759 CP","7759","#d4c100"
"PANTONE 7760 CP","7760","#908125"
"PANTONE 7761 CP","7761","#7e7734"
"PANTONE 7762 CP","7762","#626639"
"PANTONE 7763 CP","7763","#545832"
"PANTONE 7764 CP","7764","#515431"
"PANTONE 7765 CP","7765","#cec100"
"PANTONE 7766 CP","7766","#c0b307"
"PANTONE 7767 CP","7767","#ac9b18"
"PANTONE 7768 CP","7768","#96853c"
"PANTONE 7769 CP","7769","#766731"
"PANTONE 7770 CP","7770","#5e5236"
"PANTONE 7771 CP","7771","#4e472b"
"PANTONE 4545 CP","4545","#efe6bf"
"PANTONE 4535 CP","4535","#ded3aa"
"PANTONE 4525 CP","4525","#cebf8b"
"PANTONE 4515 CP","4515","#b6a264"
"PANTONE 4505 CP","4505","#99803a"
"PANTONE 4495 CP","4495","#7f672e"
"PANTONE 4485 CP","4485","#594929"
"PANTONE 454 CP","454","#dddcbb"
"PANTONE 453 CP","453","#d1cca7"
"PANTONE 452 CP","452","#b6b287"
"PANTONE 451 CP","451","#a49f6f"
"PANTONE 450 CP","450","#544a2b"
"PANTONE 449 CP","449","#524831"
"PANTONE 448 CP","448","#473f2b"
"PANTONE 7499 CP","7499","#fff7d2"
"PANTONE 7500 CP","7500","#f7ecca"
"PANTONE 7501 CP","7501","#f0e1be"
"PANTONE 7502 CP","7502","#e5d0a4"
"PANTONE 7503 CP","7503","#b8a979"
"PANTONE 7504 CP","7504","#9c7f63"
"PANTONE 7505 CP","7505","#89674b"
"PANTONE 468 CP","468","#edd8a5"
"PANTONE 467 CP","467","#e1cb9c"
"PANTONE 466 CP","466","#d3b47f"
"PANTONE 465 CP","465","#c19c5d"
"PANTONE 464 CP","464","#87592a"
"PANTONE 463 CP","463","#754f28"
"PANTONE 462 CP","462","#594733"
"PANTONE 7506 CP","7506","#feedcb"
"PANTONE 7507 CP","7507","#ffe3b6"
"PANTONE 7508 CP","7508","#f3d098"
"PANTONE 7509 CP","7509","#edbb7c"
"PANTONE 7510 CP","7510","#dc9a4d"
"PANTONE 7511 CP","7511","#c07722"
"PANTONE 7512 CP","7512","#b16724"
"PANTONE 719 CP","719","#fce1c4"
"PANTONE 720 CP","720","#f7caa5"
"PANTONE 721 CP","721","#f1b482"
"PANTONE 722 CP","722","#da8a4b"
"PANTONE 723 CP","723","#c46d28"
"PANTONE 724 CP","724","#9a4e26"
"PANTONE 725 CP","725","#824126"
"PANTONE 475 CP","475","#fcd5b8"
"PANTONE 474 CP","474","#fbcdab"
"PANTONE 473 CP","473","#f9bf9a"
"PANTONE 472 CP","472","#f1a069"
"PANTONE 471 CP","471","#bc5927"
"PANTONE 470 CP","470","#a15128"
"PANTONE 469 CP","469","#5a3424"
"PANTONE 726 CP","726","#f5dbc1"
"PANTONE 727 CP","727","#edccae"
"PANTONE 728 CP","728","#deaf8a"
"PANTONE 729 CP","729","#ca8c5b"
"PANTONE 730 CP","730","#a76939"
"PANTONE 731 CP","731","#774425"
"PANTONE 732 CP","732","#633c24"
"PANTONE 4685 CP","4685","#f0d8c3"
"PANTONE 4675 CP","4675","#e8ccb5"
"PANTONE 4665 CP","4665","#dab096"
"PANTONE 4655 CP","4655","#c69172"
"PANTONE 4645 CP","4645","#af7b55"
"PANTONE 4635 CP","4635","#985d38"
"PANTONE 4625 CP","4625","#4c322a"
"PANTONE 7513 CP","7513","#f8ccba"
"PANTONE 7514 CP","7514","#e9b39d"
"PANTONE 7515 CP","7515","#da9a7c"
"PANTONE 7516 CP","7516","#a04e2e"
"PANTONE 7517 CP","7517","#894127"
"PANTONE 7518 CP","7518","#724f49"
"PANTONE 7519 CP","7519","#635249"
"PANTONE 4755 CP","4755","#e6d0c2"
"PANTONE 4745 CP","4745","#d8bdb1"
"PANTONE 4735 CP","4735","#d0afa3"
"PANTONE 4725 CP","4725","#ab8272"
"PANTONE 4715 CP","4715","#8d5a4a"
"PANTONE 4705 CP","4705","#714236"
"PANTONE 4695 CP","4695","#553024"
"PANTONE 482 CP","482","#e8d1c2"
"PANTONE 481 CP","481","#dfc1af"
"PANTONE 480 CP","480","#d4b09e"
"PANTONE 479 CP","479","#b27d66"
"PANTONE 478 CP","478","#703a2d"
"PANTONE 477 CP","477","#61382d"
"PANTONE 476 CP","476","#4a322a"
"PANTONE 7527 CP","7527","#ebe6d7"
"PANTONE 7528 CP","7528","#d7cdc1"
"PANTONE 7529 CP","7529","#c8bcb0"
"PANTONE 7530 CP","7530","#b1a498"
"PANTONE 7531 CP","7531","#847466"
"PANTONE 7532 CP","7532","#695a4f"
"PANTONE 7533 CP","7533","#43382d"
"PANTONE 7534 CP","7534","#e7e3d4"
"PANTONE 7535 CP","7535","#cac3b2"
"PANTONE 7536 CP","7536","#b1a994"
"PANTONE 7537 CP","7537","#b4bab0"
"PANTONE 7538 CP","7538","#9ba49a"
"PANTONE 7539 CP","7539","#939a98"
"PANTONE 7540 CP","7540","#505459"
"PANTONE 427 CP","427","#e3e6e6"
"PANTONE 428 CP","428","#d2d8db"
"PANTONE 429 CP","429","#aeb7bd"
"PANTONE 430 CP","430","#828d96"
"PANTONE 431 CP","431","#59656f"
"PANTONE 432 CP","432","#333c45"
"PANTONE 433 CP","433","#22282d"
"PANTONE 420 CP","420","#dcddd9"
"PANTONE 421 CP","421","#b8bcba"
"PANTONE 422 CP","422","#a1a5a6"
"PANTONE 423 CP","423","#8b8e8d"
"PANTONE 424 CP","424","#6c7173"
"PANTONE 425 CP","425","#424a4d"
"PANTONE 426 CP","426","#212526"
"PANTONE 441 CP","441","#c5d8d2"
"PANTONE 442 CP","442","#adbdb7"
"PANTONE 443 CP","443","#90a2a3"
"PANTONE 444 CP","444","#63797a"
"PANTONE 445 CP","445","#404f4f"
"PANTONE 446 CP","446","#37413f"
"PANTONE 447 CP","447","#313633"
"PANTONE 413 CP","413","#d4d6ce"
"PANTONE 414 CP","414","#b9bbb2"
"PANTONE 415 CP","415","#969992"
"PANTONE 416 CP","416","#7a7d76"
"PANTONE 417 CP","417","#62655d"
"PANTONE 418 CP","418","#51534c"
"PANTONE 419 CP","419","#222623"
"PANTONE 400 CP","400","#d6d2c9"
"PANTONE 401 CP","401","#bbb7af"
"PANTONE 402 CP","402","#a69f98"
"PANTONE 403 CP","403","#8c857d"
"PANTONE 404 CP","404","#766e67"
"PANTONE 405 CP","405","#5b544f"
"PANTONE Black CP","black","#2a2926"
"PANTONE 406 CP","406","#d7d1cc"
"PANTONE 407 CP","407","#bab2b0"
"PANTONE 408 CP","408","#a09693"
"PANTONE 409 CP","409","#867c7b"
"PANTONE 410 CP","410","#726564"
"PANTONE 411 CP","411","#534847"
"PANTONE 412 CP","412","#332d2d"
"PANTONE 434 CP","434","#ddd4d4"
"PANTONE 435 CP","435","#cabfc4"
"PANTONE 436 CP","436","#b4a4ad"
"PANTONE 437 CP","437","#78646d"
"PANTONE 438 CP","438","#493b3a"
"PANTONE 439 CP","439","#3a3232"
"PANTONE 440 CP","440","#302d2b"
"PANTONE Warm Gray 1 CP","warm-gray-1","#eceae7"
"PANTONE Warm Gray 2 CP","warm-gray-2","#dfdbd6"
"PANTONE Warm Gray 3 CP","warm-gray-3","#c9c3bf"
"PANTONE Warm Gray 4 CP","warm-gray-4","#b9b4b0"
"PANTONE Warm Gray 5 CP","warm-gray-5","#b0aba6"
"PANTONE Warm Gray 6 CP","warm-gray-6","#9f9792"
"PANTONE Warm Gray 7 CP","warm-gray-7","#948985"
"PANTONE Warm Gray 8 CP","warm-gray-8","#8a807b"
"PANTONE Warm Gray 9 CP","warm-gray-9","#7f716b"
"PANTONE Warm Gray 10 CP","warm-gray-10","#70635d"
"PANTONE Warm Gray 11 CP","warm-gray-11","#625650"
"PANTONE Cool Gray 1 CP","cool-gray-1","#e9eae9"
"PANTONE Cool Gray 2 CP","cool-gray-2","#e1e2e1"
"PANTONE Cool Gray 3 CP","cool-gray-3","#d3d4d3"
"PANTONE Cool Gray 4 CP","cool-gray-4","#bec1c2"
"PANTONE Cool Gray 5 CP","cool-gray-5","#b6b8b9"
"PANTONE Cool Gray 6 CP","cool-gray-6","#b1b4b6"
"PANTONE Cool Gray 7 CP","cool-gray-7","#95989c"
"PANTONE Cool Gray 8 CP","cool-gray-8","#878b8f"
"PANTONE Cool Gray 9 CP","cool-gray-9","#6e7175"
"PANTONE Cool Gray 10 CP","cool-gray-10","#575960"
"PANTONE Cool Gray 11 CP","cool-gray-11","#45474c"
"PANTONE Black 2 CP","black-2","#373426"
"PANTONE Black 3 CP","black-3","#262c26"
"PANTONE Black 4 CP","black-4","#383027"
"PANTONE Black 5 CP","black-5","#3f2e32"
"PANTONE Black 6 CP","black-6","#1f2428"
"PANTONE Black 7 CP","black-7","#343331"